CONDITION,FEVER,COUGH,RUNNY_NOSE,SNEEZING,FEVER_SEVERITY,COUGH_TYPE,MUSCLE_ACHES,HEADACHE,WHEEZING,SHORTNESS_OF_BREATH
Common Cold,0.3,1.0,1.0,0.8,0.7,1.0,0.0,0.0,0.0,0.0
Influenza (Flu),1.5,1.2,0.5,0.3,1.0,1.0,1.5,1.3,0.0,0.0
Bronchiolitis,0.7,1.8,0.8,0.5,0.7,1.2,0.3,0.2,2.0,1.7
Pneumonia,1.8,2.0,0.3,0.1,1.5,1.8,1.0,1.2,1.5,2.2
Meningitis,2.0,0.3,0.1,0.0,2.0,0.5,1.8,2.5,0.3,0.5
Asthma,0.3,1.5,0.5,0.7,0.5,1.0,0.0,0.3,2.5,2.0
Allergic Rhinitis,0.1,0.5,1.8,2.0,0.3,0.7,0.0,0.1,1.2,0.3
COVID-19,1.7,1.8,0.7,0.5,1.3,1.5,1.3,1.5,0.8,1.5
Strep Throat,1.2,0.8,0.3,0.1,1.0,0.5,0.8,1.0,0.0,0.0
Croup,0.8,2.0,0.5,0.3,0.7,1.8,0.3,0.5,1.8,1.5